train_loss,epoch,step,val_loss,val_accuracy,test_loss,test_accuracy
1.1956663131713867,0,0,,,,
,0,0,1.168042778968811,0.2800000011920929,,
1.1851428747177124,1,1,,,,
,1,1,1.158542513847351,0.28999999165534973,,
1.174898624420166,2,2,,,,
,2,2,1.1492929458618164,0.28999999165534973,,
1.1649399995803833,3,3,,,,
,3,3,1.1402982473373413,0.28999999165534973,,
1.1552695035934448,4,4,,,,
,4,4,1.1315579414367676,0.2800000011920929,,
1.1458855867385864,5,5,,,,
,5,5,1.1230666637420654,0.2800000011920929,,
1.136781096458435,6,6,,,,
,6,6,1.114814281463623,0.2800000011920929,,
1.1279420852661133,7,7,,,,
,7,7,1.106783151626587,0.2800000011920929,,
1.119348168373108,8,8,,,,
,8,8,1.098952293395996,0.28999999165534973,,
1.1109752655029297,9,9,,,,
,9,9,1.0912996530532837,0.28999999165534973,,
1.1027977466583252,10,10,,,,
,10,10,1.0838046073913574,0.28999999165534973,,
1.0947915315628052,11,11,,,,
,11,11,1.0764470100402832,0.2800000011920929,,
1.0869351625442505,12,12,,,,
,12,12,1.0692095756530762,0.2800000011920929,,
1.0792104005813599,13,13,,,,
,13,13,1.0620763301849365,0.27000001072883606,,
1.071601390838623,14,14,,,,
,14,14,1.0550333261489868,0.27000001072883606,,
1.0640949010849,15,15,,,,
,15,15,1.0480684041976929,0.25999999046325684,,
1.0566813945770264,16,16,,,,
,16,16,1.041172742843628,0.25999999046325684,,
1.0493528842926025,17,17,,,,
,17,17,1.0343400239944458,0.25999999046325684,,
1.0421034097671509,18,18,,,,
,18,18,1.0275664329528809,0.25999999046325684,,
1.034929871559143,19,19,,,,
,19,19,1.0208489894866943,0.25999999046325684,,
1.0278294086456299,20,20,,,,
,20,20,1.0141850709915161,0.25999999046325684,,
1.0207995176315308,21,21,,,,
,21,21,1.0075722932815552,0.25,,
1.013838291168213,22,22,,,,
,22,22,1.0010075569152832,0.25,,
1.0069434642791748,23,23,,,,
,23,23,0.994488537311554,0.25,,
1.000112771987915,24,24,,,,
,24,24,0.9880120158195496,0.23999999463558197,,
0.9933440685272217,25,25,,,,
,25,25,0.9815749526023865,0.23999999463558197,,
0.9866344928741455,26,26,,,,
,26,26,0.9751747846603394,0.23999999463558197,,
0.9799818992614746,27,27,,,,
,27,27,0.9688090682029724,0.23999999463558197,,
0.9733836650848389,28,28,,,,
,28,28,0.9624765515327454,0.23999999463558197,,
0.966838002204895,29,29,,,,
,29,29,0.9561764001846313,0.2199999988079071,,
0.9603435397148132,30,30,,,,
,30,30,0.9499083757400513,0.2199999988079071,,
0.9538997411727905,31,31,,,,
,31,31,0.9436739087104797,0.20999999344348907,,
0.9475064873695374,32,32,,,,
,32,32,0.9374749064445496,0.20999999344348907,,
0.9411641955375671,33,33,,,,
,33,33,0.9313137531280518,0.20999999344348907,,
0.9348741173744202,34,34,,,,
,34,34,0.9251940250396729,0.20999999344348907,,
0.9286384582519531,35,35,,,,
,35,35,0.9191194176673889,0.20999999344348907,,
0.9224593639373779,36,36,,,,
,36,36,0.9130945801734924,0.20999999344348907,,
0.9163400530815125,37,37,,,,
,37,37,0.9071242809295654,0.20999999344348907,,
0.9102835059165955,38,38,,,,
,38,38,0.9012134671211243,0.20999999344348907,,
0.904293417930603,39,39,,,,
,39,39,0.8953675627708435,0.20999999344348907,,
0.8983740210533142,40,40,,,,
,40,40,0.8895922303199768,0.20999999344348907,,
0.8925292491912842,41,41,,,,
,41,41,0.8838929533958435,0.20999999344348907,,
0.8867634534835815,42,42,,,,
,42,42,0.8782747387886047,0.20999999344348907,,
