train_loss,epoch,step,val_loss,val_accuracy,test_loss,test_accuracy
1.3255687952041626,0,0,,,,
,0,0,1.277031660079956,0.2800000011920929,,
1.3111927509307861,1,1,,,,
,1,1,1.2631794214248657,0.2800000011920929,,
1.2970281839370728,2,2,,,,
,2,2,1.2495442628860474,0.2800000011920929,,
1.2830822467803955,3,3,,,,
,3,3,1.2361321449279785,0.2800000011920929,,
1.2693606615066528,4,4,,,,
,4,4,1.222949504852295,0.2800000011920929,,
1.2558693885803223,5,5,,,,
,5,5,1.2100017070770264,0.2800000011920929,,
1.2426129579544067,6,6,,,,
,6,6,1.1972930431365967,0.2800000011920929,,
1.2295951843261719,7,7,,,,
,7,7,1.1848273277282715,0.2800000011920929,,
1.2168185710906982,8,8,,,,
,8,8,1.1726073026657104,0.2800000011920929,,
1.2042855024337769,9,9,,,,
,9,9,1.1606346368789673,0.2800000011920929,,
1.191996693611145,10,10,,,,
,10,10,1.148910641670227,0.2800000011920929,,
1.1799523830413818,11,11,,,,
,11,11,1.1374346017837524,0.2800000011920929,,
1.1681512594223022,12,12,,,,
,12,12,1.1262058019638062,0.2800000011920929,,
1.1565911769866943,13,13,,,,
,13,13,1.1152217388153076,0.2800000011920929,,
1.1452691555023193,14,14,,,,
,14,14,1.1044795513153076,0.2800000011920929,,
1.1341814994812012,15,15,,,,
,15,15,1.093975305557251,0.2800000011920929,,
1.1233229637145996,16,16,,,,
,16,16,1.0837043523788452,0.2800000011920929,,
1.1126881837844849,17,17,,,,
,17,17,1.0736608505249023,0.2800000011920929,,
1.102271318435669,18,18,,,,
,18,18,1.0638394355773926,0.2800000011920929,,
1.0920659303665161,19,19,,,,
,19,19,1.0542343854904175,0.27000001072883606,,
1.082066535949707,20,20,,,,
,20,20,1.0448405742645264,0.27000001072883606,,
1.0722676515579224,21,21,,,,
,21,21,1.0356523990631104,0.27000001072883606,,
1.062664270401001,22,22,,,,
,22,22,1.0266650915145874,0.27000001072883606,,
1.0532519817352295,23,23,,,,
,23,23,1.0178730487823486,0.27000001072883606,,
1.0440260171890259,24,24,,,,
