train_loss,epoch,step,val_loss,val_accuracy,test_loss,test_accuracy
1.1146345138549805,0,0,,,,
,0,0,1.1727721691131592,0.23000000417232513,,
1.1044753789901733,1,1,,,,
,1,1,1.1604784727096558,0.23000000417232513,,
1.0941901206970215,2,2,,,,
,2,2,1.1482096910476685,0.23000000417232513,,
1.0838608741760254,3,3,,,,
,3,3,1.136085867881775,0.23000000417232513,,
1.07356595993042,4,4,,,,
,4,4,1.1242237091064453,0.23000000417232513,,
1.0633927583694458,5,5,,,,
,5,5,1.1127055883407593,0.23000000417232513,,
1.0534247159957886,6,6,,,,
,6,6,1.1015681028366089,0.23999999463558197,,
1.0437453985214233,7,7,,,,
,7,7,1.0908749103546143,0.23999999463558197,,
1.0344234704971313,8,8,,,,
,8,8,1.080889105796814,0.23999999463558197,,
1.025649070739746,9,9,,,,
,9,9,1.071310043334961,0.23999999463558197,,
1.0171608924865723,10,10,,,,
,10,10,1.0622820854187012,0.23999999463558197,,
1.0091047286987305,11,11,,,,
,11,11,1.0537852048873901,0.23999999463558197,,
1.0014666318893433,12,12,,,,
,12,12,1.0457710027694702,0.23999999463558197,,
0.9942190051078796,13,13,,,,
,13,13,1.0381776094436646,0.25,,
0.9873248934745789,14,14,,,,
,14,14,1.030941367149353,0.25999999046325684,,
0.9807456135749817,15,15,,,,
,15,15,1.0240033864974976,0.2800000011920929,,
0.9744462370872498,16,16,,,,
,16,16,1.0173168182373047,0.28999999165534973,,
0.9683972001075745,17,17,,,,
,17,17,1.0108442306518555,0.28999999165534973,,
0.9625717997550964,18,18,,,,
,18,18,1.004552960395813,0.28999999165534973,,
0.9569476246833801,19,19,,,,
,19,19,0.9984169006347656,0.2800000011920929,,
0.9515050649642944,20,20,,,,
,20,20,0.9924103021621704,0.2800000011920929,,
0.9462254047393799,21,21,,,,
,21,21,0.9865139722824097,0.28999999165534973,,
0.941092848777771,22,22,,,,
,22,22,0.9807136058807373,0.28999999165534973,,
0.9360928535461426,23,23,,,,
,23,23,0.9750087857246399,0.28999999165534973,,
0.9312119483947754,24,24,,,,
,24,24,0.9693747162818909,0.28999999165534973,,
0.9264392852783203,25,25,,,,
,25,25,0.9638123512268066,0.28999999165534973,,
0.9217661023139954,26,26,,,,
,26,26,0.9583178162574768,0.28999999165534973,,
0.9171855449676514,27,27,,,,
,27,27,0.9528883099555969,0.28999999165534973,,
0.9126918911933899,28,28,,,,
,28,28,0.9475228786468506,0.28999999165534973,,
0.9082809686660767,29,29,,,,
,29,29,0.9422203302383423,0.30000001192092896,,
0.9039491415023804,30,30,,,,
,30,30,0.936980664730072,0.30000001192092896,,
0.8996938467025757,31,31,,,,
,31,31,0.9317867159843445,0.30000001192092896,,
0.8955127596855164,32,32,,,,
,32,32,0.9266814589500427,0.30000001192092896,,
