train_loss,epoch,step,val_loss,val_accuracy,test_loss,test_accuracy
1.704584002494812,0,0,,,,
,0,0,1.6830447912216187,0.12999999523162842,,
1.6889305114746094,1,1,,,,
,1,1,1.6618515253067017,0.12999999523162842,,
1.672479271888733,2,2,,,,
,2,2,1.6443300247192383,0.12999999523162842,,
1.656387209892273,3,3,,,,
,3,3,1.6289416551589966,0.12999999523162842,,
1.6392062902450562,4,4,,,,
,4,4,1.6135361194610596,0.12999999523162842,,
1.6216617822647095,5,5,,,,
,5,5,1.6002339124679565,0.12999999523162842,,
1.6044206619262695,6,6,,,,
,6,6,1.58687162399292,0.14000000059604645,,
1.5879130363464355,7,7,,,,
,7,7,1.5725480318069458,0.14000000059604645,,
1.5712734460830688,8,8,,,,
,8,8,1.5594663619995117,0.14000000059604645,,
1.5551091432571411,9,9,,,,
,9,9,1.5454291105270386,0.15000000596046448,,
1.539743185043335,10,10,,,,
,10,10,1.5317823886871338,0.15000000596046448,,
1.5240446329116821,11,11,,,,
,11,11,1.5185043811798096,0.15000000596046448,,
1.5082261562347412,12,12,,,,
,12,12,1.5053088665008545,0.15000000596046448,,
1.493040919303894,13,13,,,,
,13,13,1.4926408529281616,0.15000000596046448,,
1.4776699542999268,14,14,,,,
,14,14,1.4795750379562378,0.1599999964237213,,
1.4606972932815552,15,15,,,,
,15,15,1.4640154838562012,0.17000000178813934,,
1.4431126117706299,16,16,,,,
,16,16,1.4462846517562866,0.17000000178813934,,
1.4257142543792725,17,17,,,,
,17,17,1.4256956577301025,0.17000000178813934,,
1.4086140394210815,18,18,,,,
,18,18,1.4043093919754028,0.18000000715255737,,
1.3926472663879395,19,19,,,,
,19,19,1.3864649534225464,0.20000000298023224,,
1.3795361518859863,20,20,,,,
,20,20,1.3735920190811157,0.20000000298023224,,
1.3693251609802246,21,21,,,,
,21,21,1.363861083984375,0.20000000298023224,,
1.3609734773635864,22,22,,,,
,22,22,1.3556735515594482,0.20000000298023224,,
1.3536622524261475,23,23,,,,
,23,23,1.3482285737991333,0.20000000298023224,,
1.3468422889709473,24,24,,,,
,24,24,1.3411239385604858,0.20000000298023224,,
1.340194821357727,25,25,,,,
,25,25,1.3341460227966309,0.20000000298023224,,
1.3335415124893188,26,26,,,,
,26,26,1.3271876573562622,0.20000000298023224,,
1.3267878293991089,27,27,,,,
,27,27,1.3201990127563477,0.20000000298023224,,
1.319892168045044,28,28,,,,
,28,28,1.3131579160690308,0.20000000298023224,,
1.3128395080566406,29,29,,,,
,29,29,1.306060791015625,0.20000000298023224,,
1.305632472038269,30,30,,,,
,30,30,1.298903465270996,0.20000000298023224,,
1.2982757091522217,31,31,,,,
,31,31,1.2916710376739502,0.20000000298023224,,
1.2907594442367554,32,32,,,,
,32,32,1.2843579053878784,0.20000000298023224,,
1.2830830812454224,33,33,,,,
,33,33,1.276855707168579,0.20000000298023224,,
1.275297999382019,34,34,,,,
,34,34,1.269307017326355,0.20000000298023224,,
1.267462968826294,35,35,,,,
,35,35,1.2619404792785645,0.20000000298023224,,
1.2596322298049927,36,36,,,,
,36,36,1.2547788619995117,0.20000000298023224,,
1.2518099546432495,37,37,,,,
,37,37,1.2478049993515015,0.20000000298023224,,
1.2439208030700684,38,38,,,,
,38,38,1.2409709692001343,0.20000000298023224,,
1.235917091369629,39,39,,,,
,39,39,1.2342267036437988,0.20000000298023224,,
1.2277907133102417,40,40,,,,
,40,40,1.2275162935256958,0.20000000298023224,,
1.2195180654525757,41,41,,,,
,41,41,1.2207505702972412,0.20999999344348907,,
1.2111165523529053,42,42,,,,
,42,42,1.2138484716415405,0.20999999344348907,,
1.202674388885498,43,43,,,,
,43,43,1.206841230392456,0.20999999344348907,,
1.194277286529541,44,44,,,,
,44,44,1.2001301050186157,0.20000000298023224,,
1.1860026121139526,45,45,,,,
,45,45,1.1937962770462036,0.20000000298023224,,
1.1778603792190552,46,46,,,,
,46,46,1.1877422332763672,0.1899999976158142,,
1.1697838306427002,47,47,,,,
,47,47,1.181876301765442,0.1899999976158142,,
1.1617909669876099,48,48,,,,
,48,48,1.176120638847351,0.1899999976158142,,
1.1539428234100342,49,49,,,,
,49,49,1.1704049110412598,0.1899999976158142,,
1.1462035179138184,50,50,,,,
,50,50,1.1646764278411865,0.1899999976158142,,
1.1385196447372437,51,51,,,,
,51,51,1.1588945388793945,0.1899999976158142,,
1.1308624744415283,52,52,,,,
,52,52,1.1530321836471558,0.1899999976158142,,
1.1232081651687622,53,53,,,,
,53,53,1.1470725536346436,0.1899999976158142,,
1.1155214309692383,54,54,,,,
,54,54,1.1410331726074219,0.18000000715255737,,
1.1077947616577148,55,55,,,,
,55,55,1.1349502801895142,0.18000000715255737,,
1.100062370300293,56,56,,,,
,56,56,1.128846526145935,0.1599999964237213,,
1.0923904180526733,57,57,,,,
,57,57,1.122746467590332,0.1599999964237213,,
1.084863543510437,58,58,,,,
,58,58,1.116645097732544,0.1599999964237213,,
1.0775418281555176,59,59,,,,
,59,59,1.1105581521987915,0.1599999964237213,,
1.0704537630081177,60,60,,,,
,60,60,1.1044789552688599,0.1599999964237213,,
1.0635899305343628,61,61,,,,
,61,61,1.0984203815460205,0.17000000178813934,,
1.0569456815719604,62,62,,,,
,62,62,1.0923839807510376,0.17000000178813934,,
1.0505181550979614,63,63,,,,
,63,63,1.086371898651123,0.17000000178813934,,
1.0440280437469482,64,64,,,,
,64,64,1.0803767442703247,0.1599999964237213,,
1.0378086566925049,65,65,,,,
,65,65,1.0744030475616455,0.1599999964237213,,
1.0316965579986572,66,66,,,,
,66,66,1.0684183835983276,0.17000000178813934,,
1.0256733894348145,67,67,,,,
,67,67,1.0623927116394043,0.17000000178813934,,
1.0197272300720215,68,68,,,,
,68,68,1.0563753843307495,0.1599999964237213,,
1.0139273405075073,69,69,,,,
,69,69,1.0503630638122559,0.17000000178813934,,
1.0080468654632568,70,70,,,,
,70,70,1.0442780256271362,0.17000000178813934,,
1.002224087715149,71,71,,,,
,71,71,1.0381615161895752,0.18000000715255737,,
0.9964436292648315,72,72,,,,
,72,72,1.032031536102295,0.1899999976158142,,
0.9907049536705017,73,73,,,,
,73,73,1.0259169340133667,0.1899999976158142,,
0.9850074052810669,74,74,,,,
,74,74,1.0198330879211426,0.20000000298023224,,
0.9793322682380676,75,75,,,,
,75,75,1.0138095617294312,0.20999999344348907,,
0.9736878275871277,76,76,,,,
,76,76,1.0078785419464111,0.20999999344348907,,
0.9680585265159607,77,77,,,,
,77,77,1.0020378828048706,0.23000000417232513,,
0.9624502658843994,78,78,,,,
,78,78,0.9962964653968811,0.23000000417232513,,
0.9568518996238708,79,79,,,,
,79,79,0.990650475025177,0.23000000417232513,,
0.9512840509414673,80,80,,,,
,80,80,0.985099732875824,0.23999999463558197,,
0.945751965045929,81,81,,,,
,81,81,0.9796224236488342,0.23999999463558197,,
0.9402542114257812,82,82,,,,
,82,82,0.9742004871368408,0.25,,
0.9348623156547546,83,83,,,,
,83,83,0.968819797039032,0.25,,
0.929474413394928,84,84,,,,
,84,84,0.9634696841239929,0.27000001072883606,,
0.924119234085083,85,85,,,,
,85,85,0.9581423997879028,0.27000001072883606,,
0.9187940359115601,86,86,,,,
,86,86,0.9528151154518127,0.3100000023841858,,
0.9135031700134277,87,87,,,,
,87,87,0.947543740272522,0.33000001311302185,,
0.9082421660423279,88,88,,,,
,88,88,0.9422954320907593,0.3400000035762787,,
0.9030124545097351,89,89,,,,
,89,89,0.9370397329330444,0.3499999940395355,,
0.8978137373924255,90,90,,,,
,90,90,0.9318140149116516,0.3499999940395355,,
0.8926522731781006,91,91,,,,
,91,91,0.9266085624694824,0.3499999940395355,,
0.8875306844711304,92,92,,,,
,92,92,0.9214255809783936,0.3499999940395355,,
0.8824558258056641,93,93,,,,
,93,93,0.9162554740905762,0.3499999940395355,,
0.8774263858795166,94,94,,,,
,94,94,0.9110972881317139,0.3499999940395355,,
0.8724460005760193,95,95,,,,
,95,95,0.9059489369392395,0.3400000035762787,,
0.8675227165222168,96,96,,,,
,96,96,0.9007999897003174,0.3400000035762787,,
0.8626632690429688,97,97,,,,
,97,97,0.8956735730171204,0.3400000035762787,,
0.8578739762306213,98,98,,,,
,98,98,0.8905494213104248,0.3400000035762787,,
0.8531616926193237,99,99,,,,
,99,99,0.885434091091156,0.3400000035762787,,
0.8484015464782715,100,100,,,,
,100,100,0.8803642988204956,0.36000001430511475,,
0.8438786864280701,101,101,,,,
,101,101,0.8752942085266113,0.36000001430511475,,
0.839443564414978,102,102,,,,
,102,102,0.8702383637428284,0.3499999940395355,,
0.8350802659988403,103,103,,,,
,103,103,0.8652417063713074,0.3499999940395355,,
0.8307946920394897,104,104,,,,
,104,104,0.8602607250213623,0.3499999940395355,,
0.8265778422355652,105,105,,,,
,105,105,0.8553246855735779,0.3499999940395355,,
0.8224276900291443,106,106,,,,
,106,106,0.8504399061203003,0.3400000035762787,,
0.8183403611183167,107,107,,,,
,107,107,0.8456040024757385,0.3400000035762787,,
0.8143219947814941,108,108,,,,
,108,108,0.8408361673355103,0.3400000035762787,,
0.8103687763214111,109,109,,,,
,109,109,0.8361467719078064,0.3400000035762787,,
0.8064826726913452,110,110,,,,
,110,110,0.8315397500991821,0.3400000035762787,,
0.8026658892631531,111,111,,,,
,111,111,0.8270187377929688,0.3400000035762787,,
0.7989166378974915,112,112,,,,
,112,112,0.8225933313369751,0.3400000035762787,,
0.7943977117538452,113,113,,,,
,113,113,0.8182715773582458,0.3400000035762787,,
0.7907734513282776,114,114,,,,
,114,114,0.8140544891357422,0.3400000035762787,,
0.787421464920044,115,115,,,,
,115,115,0.8099536895751953,0.33000001311302185,,
0.7839118242263794,116,116,,,,
,116,116,0.8059664368629456,0.3400000035762787,,
0.7804925441741943,117,117,,,,
,117,117,0.8020965456962585,0.3499999940395355,,
0.7771455645561218,118,118,,,,
,118,118,0.7983372211456299,0.3499999940395355,,
0.7738802433013916,119,119,,,,
,119,119,0.7946888208389282,0.3499999940395355,,
0.7706878781318665,120,120,,,,
,120,120,0.791145920753479,0.3499999940395355,,
0.7675666809082031,121,121,,,,
,121,121,0.7877041697502136,0.3499999940395355,,
0.7645124793052673,122,122,,,,
,122,122,0.7843568325042725,0.3499999940395355,,
0.761518657207489,123,123,,,,
,123,123,0.7806628346443176,0.36000001430511475,,
0.7585828900337219,124,124,,,,
,124,124,0.7774292230606079,0.3499999940395355,,
0.7557035088539124,125,125,,,,
,125,125,0.7742795348167419,0.36000001430511475,,
0.7528782486915588,126,126,,,,
,126,126,0.7711952328681946,0.3499999940395355,,
0.7501046061515808,127,127,,,,
,127,127,0.768168032169342,0.3499999940395355,,
0.7473807334899902,128,128,,,,
,128,128,0.7652395367622375,0.3499999940395355,,
0.7447043061256409,129,129,,,,
,129,129,0.7624164819717407,0.3499999940395355,,
0.7420732378959656,130,130,,,,
,130,130,0.7597120404243469,0.3499999940395355,,
0.7394859194755554,131,131,,,,
,131,131,0.7571091651916504,0.3499999940395355,,
0.7369419932365417,132,132,,,,
,132,132,0.754559338092804,0.36000001430511475,,
0.7344397902488708,133,133,,,,
,133,133,0.7520511746406555,0.3499999940395355,,
0.7319788336753845,134,134,,,,
,134,134,0.7494224309921265,0.3499999940395355,,
0.7295586466789246,135,135,,,,
,135,135,0.747046709060669,0.36000001430511475,,
0.7271786332130432,136,136,,,,
,136,136,0.7447450757026672,0.3499999940395355,,
0.7248377203941345,137,137,,,,
,137,137,0.7425059676170349,0.3499999940395355,,
0.7225345373153687,138,138,,,,
,138,138,0.7403090000152588,0.3499999940395355,,
0.7202678918838501,139,139,,,,
,139,139,0.7381538152694702,0.36000001430511475,,
0.7180364727973938,140,140,,,,
,140,140,0.7360381484031677,0.36000001430511475,,
0.7158412933349609,141,141,,,,
,141,141,0.7339584231376648,0.36000001430511475,,
0.7136849164962769,142,142,,,,
,142,142,0.7319136261940002,0.3799999952316284,,
0.7115693092346191,143,143,,,,
,143,143,0.7299041152000427,0.3799999952316284,,
0.7094934582710266,144,144,,,,
,144,144,0.7279303669929504,0.3799999952316284,,
0.7074554562568665,145,145,,,,
,145,145,0.7259926795959473,0.3700000047683716,,
0.7054682374000549,146,146,,,,
,146,146,0.7240893840789795,0.3799999952316284,,
0.7034900784492493,147,147,,,,
,147,147,0.7222205996513367,0.3799999952316284,,
0.7015443444252014,148,148,,,,
,148,148,0.7203856110572815,0.3799999952316284,,
0.6996317505836487,149,149,,,,
,149,149,0.7185837626457214,0.3700000047683716,,
0.6977536082267761,150,150,,,,
,150,150,0.7168132066726685,0.3700000047683716,,
0.6959111094474792,151,151,,,,
,151,151,0.7150728106498718,0.36000001430511475,,
0.6941054463386536,152,152,,,,
,152,152,0.7133607268333435,0.36000001430511475,,
0.692335844039917,153,153,,,,
,153,153,0.7116756439208984,0.3700000047683716,,
0.6904909610748291,154,154,,,,
,154,154,0.7100164294242859,0.3700000047683716,,
0.6887579560279846,155,155,,,,
,155,155,0.7083816528320312,0.3700000047683716,,
0.6870512962341309,156,156,,,,
,156,156,0.7067737579345703,0.3700000047683716,,
0.6853708624839783,157,157,,,,
,157,157,0.7051923274993896,0.3799999952316284,,
0.683714747428894,158,158,,,,
,158,158,0.7036363482475281,0.4000000059604645,,
0.6820829510688782,159,159,,,,
,159,159,0.702104389667511,0.4000000059604645,,
0.6804749965667725,160,160,,,,
,160,160,0.7005873322486877,0.38999998569488525,,
0.6788915991783142,161,161,,,,
,161,161,0.6990991830825806,0.38999998569488525,,
0.6773333549499512,162,162,,,,
,162,162,0.6976451873779297,0.4000000059604645,,
0.6758017539978027,163,163,,,,
,163,163,0.696219801902771,0.38999998569488525,,
0.6742970943450928,164,164,,,,
,164,164,0.6948167681694031,0.38999998569488525,,
0.6728188991546631,165,165,,,,
