train_loss,epoch,step,val_loss,val_accuracy,test_loss,test_accuracy
1.4215823411941528,0,0,,,,
,0,0,1.3900851011276245,0.1899999976158142,,
1.4146145582199097,1,1,,,,
,1,1,1.3837701082229614,0.1899999976158142,,
1.4076433181762695,2,2,,,,
,2,2,1.3774974346160889,0.1899999976158142,,
1.4006829261779785,3,3,,,,
,3,3,1.3712420463562012,0.1899999976158142,,
1.3936766386032104,4,4,,,,
,4,4,1.3649739027023315,0.1899999976158142,,
1.3866039514541626,5,5,,,,
,5,5,1.3586763143539429,0.18000000715255737,,
1.3794554471969604,6,6,,,,
,6,6,1.352366328239441,0.18000000715255737,,
1.37223219871521,7,7,,,,
,7,7,1.3461642265319824,0.18000000715255737,,
1.364937424659729,8,8,,,,
,8,8,1.339881181716919,0.18000000715255737,,
1.3575750589370728,9,9,,,,
,9,9,1.3336125612258911,0.17000000178813934,,
1.3501509428024292,10,10,,,,
,10,10,1.3273706436157227,0.17000000178813934,,
1.3426718711853027,11,11,,,,
,11,11,1.321081280708313,0.17000000178813934,,
1.3351420164108276,12,12,,,,
,12,12,1.3149832487106323,0.17000000178813934,,
1.3275357484817505,13,13,,,,
,13,13,1.3088939189910889,0.17000000178813934,,
1.3199098110198975,14,14,,,,
,14,14,1.3028582334518433,0.17000000178813934,,
1.3122515678405762,15,15,,,,
,15,15,1.296892523765564,0.18000000715255737,,
1.3045856952667236,16,16,,,,
,16,16,1.291029691696167,0.18000000715255737,,
1.297075629234314,17,17,,,,
,17,17,1.285321831703186,0.18000000715255737,,
1.2894465923309326,18,18,,,,
,18,18,1.2797729969024658,0.18000000715255737,,
1.2821571826934814,19,19,,,,
,19,19,1.2746564149856567,0.18000000715255737,,
1.275201678276062,20,20,,,,
,20,20,1.2697689533233643,0.17000000178813934,,
1.2686700820922852,21,21,,,,
,21,21,1.2650671005249023,0.17000000178813934,,
1.2625908851623535,22,22,,,,
,22,22,1.26082181930542,0.17000000178813934,,
1.2569164037704468,23,23,,,,
,23,23,1.2566633224487305,0.17000000178813934,,
1.2515512704849243,24,24,,,,
,24,24,1.252549409866333,0.17000000178813934,,
1.246375560760498,25,25,,,,
,25,25,1.2484508752822876,0.17000000178813934,,
1.2412811517715454,26,26,,,,
,26,26,1.244289755821228,0.17000000178813934,,
1.2361927032470703,27,27,,,,
,27,27,1.2400634288787842,0.1599999964237213,,
1.2310841083526611,28,28,,,,
,28,28,1.2357221841812134,0.15000000596046448,,
1.225897192955017,29,29,,,,
,29,29,1.2313157320022583,0.15000000596046448,,
1.2206357717514038,30,30,,,,
,30,30,1.2267693281173706,0.15000000596046448,,
1.2153160572052002,31,31,,,,
,31,31,1.2221109867095947,0.15000000596046448,,
1.2098956108093262,32,32,,,,
,32,32,1.217348337173462,0.15000000596046448,,
1.2043925523757935,33,33,,,,
,33,33,1.2124863862991333,0.15000000596046448,,
1.1988145112991333,34,34,,,,
,34,34,1.207495927810669,0.15000000596046448,,
1.1931670904159546,35,35,,,,
,35,35,1.2024422883987427,0.1599999964237213,,
1.1874562501907349,36,36,,,,
,36,36,1.1972755193710327,0.1599999964237213,,
1.181686282157898,37,37,,,,
,37,37,1.1919046640396118,0.1599999964237213,,
1.1758582592010498,38,38,,,,
,38,38,1.1866068840026855,0.1599999964237213,,
1.1699752807617188,39,39,,,,
,39,39,1.1812082529067993,0.17000000178813934,,
1.163995385169983,40,40,,,,
,40,40,1.1757302284240723,0.17000000178813934,,
1.158042550086975,41,41,,,,
,41,41,1.1701030731201172,0.18000000715255737,,
1.1520545482635498,42,42,,,,
,42,42,1.1645265817642212,0.18000000715255737,,
1.1460351943969727,43,43,,,,
,43,43,1.1588139533996582,0.18000000715255737,,
1.1399935483932495,44,44,,,,
,44,44,1.1530349254608154,0.18000000715255737,,
1.1339176893234253,45,45,,,,
,45,45,1.1471971273422241,0.17000000178813934,,
1.1278194189071655,46,46,,,,
,46,46,1.1413058042526245,0.17000000178813934,,
1.1217020750045776,47,47,,,,
,47,47,1.1353646516799927,0.17000000178813934,,
1.1155688762664795,48,48,,,,
,48,48,1.1293789148330688,0.1599999964237213,,
1.109423279762268,49,49,,,,
,49,49,1.1233547925949097,0.1599999964237213,,
1.1032665967941284,50,50,,,,
,50,50,1.1172984838485718,0.1599999964237213,,
1.0970982313156128,51,51,,,,
,51,51,1.1112154722213745,0.1599999964237213,,
1.0909178256988525,52,52,,,,
,52,52,1.1051108837127686,0.1599999964237213,,
1.0847258567810059,53,53,,,,
,53,53,1.0989896059036255,0.1599999964237213,,
1.07852303981781,54,54,,,,
,54,54,1.0928562879562378,0.1599999964237213,,
1.0723156929016113,55,55,,,,
,55,55,1.0867122411727905,0.15000000596046448,,
1.0660940408706665,56,56,,,,
,56,56,1.080552577972412,0.15000000596046448,,
1.059861183166504,57,57,,,,
,57,57,1.0743941068649292,0.15000000596046448,,
1.0535873174667358,58,58,,,,
,58,58,1.0682100057601929,0.15000000596046448,,
1.0473332405090332,59,59,,,,
,59,59,1.0620026588439941,0.15000000596046448,,
1.0410677194595337,60,60,,,,
,60,60,1.0557587146759033,0.1599999964237213,,
1.034788727760315,61,61,,,,
,61,61,1.0494952201843262,0.1599999964237213,,
1.0284956693649292,62,62,,,,
,62,62,1.0432136058807373,0.1599999964237213,,
1.0221866369247437,63,63,,,,
,63,63,1.0368742942810059,0.1599999964237213,,
1.0158603191375732,64,64,,,,
,64,64,1.030482530593872,0.1599999964237213,,
1.009515643119812,65,65,,,,
,65,65,1.023997187614441,0.1599999964237213,,
1.0031532049179077,66,66,,,,
,66,66,1.0175029039382935,0.1599999964237213,,
0.9967737793922424,67,67,,,,
,67,67,1.0109455585479736,0.1599999964237213,,
0.9903408885002136,68,68,,,,
,68,68,1.0043210983276367,0.1599999964237213,,
0.9839434027671814,69,69,,,,
,69,69,0.997626781463623,0.1599999964237213,,
0.9775194525718689,70,70,,,,
,70,70,0.990864098072052,0.1599999964237213,,
0.9710758924484253,71,71,,,,
,71,71,0.9840340614318848,0.1599999964237213,,
0.9646148085594177,72,72,,,,
,72,72,0.9771402478218079,0.1599999964237213,,
0.9581382870674133,73,73,,,,
,73,73,0.9702053070068359,0.1599999964237213,,
0.9516487717628479,74,74,,,,
,74,74,0.9632266163825989,0.17000000178813934,,
0.9451498985290527,75,75,,,,
,75,75,0.9561656713485718,0.17000000178813934,,
0.9386471509933472,76,76,,,,
,76,76,0.949064314365387,0.18000000715255737,,
0.9321458339691162,77,77,,,,
,77,77,0.9419329166412354,0.18000000715255737,,
0.9256512522697449,78,78,,,,
,78,78,0.9347839951515198,0.18000000715255737,,
0.9191704392433167,79,79,,,,
,79,79,0.9276226162910461,0.18000000715255737,,
0.9127117991447449,80,80,,,,
,80,80,0.9204643368721008,0.18000000715255737,,
0.90628981590271,81,81,,,,
,81,81,0.9133269786834717,0.18000000715255737,,
0.8999015688896179,82,82,,,,
,82,82,0.9062420129776001,0.18000000715255737,,
0.8935598134994507,83,83,,,,
,83,83,0.8991764783859253,0.18000000715255737,,
0.887269914150238,84,84,,,,
,84,84,0.8921614289283752,0.18000000715255737,,
0.8810214996337891,85,85,,,,
,85,85,0.885206937789917,0.18000000715255737,,
0.8748533725738525,86,86,,,,
,86,86,0.8783217668533325,0.18000000715255737,,
0.8687531352043152,87,87,,,,
,87,87,0.8715139031410217,0.18000000715255737,,
0.8627229332923889,88,88,,,,
,88,88,0.8647968769073486,0.18000000715255737,,
0.8567638993263245,89,89,,,,
,89,89,0.8581684827804565,0.18000000715255737,,
0.8508856892585754,90,90,,,,
,90,90,0.8515468835830688,0.18000000715255737,,
0.8450707197189331,91,91,,,,
,91,91,0.8451210260391235,0.1899999976158142,,
0.8393304347991943,92,92,,,,
,92,92,0.8388047814369202,0.20000000298023224,,
0.8336669206619263,93,93,,,,
,93,93,0.8326001763343811,0.20000000298023224,,
0.8280811905860901,94,94,,,,
,94,94,0.8265565633773804,0.20999999344348907,,
0.8225744366645813,95,95,,,,
,95,95,0.8205717206001282,0.20999999344348907,,
0.8171491026878357,96,96,,,,
,96,96,0.8147425651550293,0.20999999344348907,,
0.8118085265159607,97,97,,,,
,97,97,0.8090232610702515,0.20999999344348907,,
0.8065569996833801,98,98,,,,
,98,98,0.8034394979476929,0.20999999344348907,,
0.8013999462127686,99,99,,,,
,99,99,0.7979968786239624,0.20999999344348907,,
0.7963433265686035,100,100,,,,
,100,100,0.7927268743515015,0.20999999344348907,,
0.791392982006073,101,101,,,,
,101,101,0.7876211404800415,0.20999999344348907,,
0.7865551710128784,102,102,,,,
,102,102,0.7826815843582153,0.20999999344348907,,
0.7818350195884705,103,103,,,,
,103,103,0.7778066992759705,0.20999999344348907,,
0.7772374749183655,104,104,,,,
,104,104,0.7731949687004089,0.20999999344348907,,
0.7727660536766052,105,105,,,,
,105,105,0.7687596678733826,0.20999999344348907,,
0.7684230804443359,106,106,,,,
,106,106,0.7644996643066406,0.20999999344348907,,
0.7642102837562561,107,107,,,,
,107,107,0.7604112029075623,0.20000000298023224,,
0.7601279616355896,108,108,,,,
,108,108,0.7564905285835266,0.1899999976158142,,
0.7561743259429932,109,109,,,,
,109,109,0.752733051776886,0.1899999976158142,,
0.752347469329834,110,110,,,,
,110,110,0.7491316795349121,0.1899999976158142,,
0.7486451864242554,111,111,,,,
,111,111,0.7456801533699036,0.28999999165534973,,
0.7450646162033081,112,112,,,,
,112,112,0.7423727512359619,0.4099999964237213,,
0.7416035532951355,113,113,,,,
,113,113,0.7392023205757141,0.4399999976158142,,
0.7382603287696838,114,114,,,,
,114,114,0.736162006855011,0.4399999976158142,,
0.7350332736968994,115,115,,,,
,115,115,0.7332457900047302,0.44999998807907104,,
0.7319215536117554,116,116,,,,
,116,116,0.7304472327232361,0.46000000834465027,,
0.728923499584198,117,117,,,,
,117,117,0.7278631329536438,0.46000000834465027,,
0.7260384559631348,118,118,,,,
,118,118,0.7252774834632874,0.44999998807907104,,
0.723265528678894,119,119,,,,
,119,119,0.7227925062179565,0.46000000834465027,,
0.7206034660339355,120,120,,,,
,120,120,0.7204041481018066,0.46000000834465027,,
0.7180505394935608,121,121,,,,
,121,121,0.7180240154266357,0.4699999988079071,,
0.7156050205230713,122,122,,,,
,122,122,0.7158202528953552,0.47999998927116394,,
0.713263988494873,123,123,,,,
,123,123,0.7137002348899841,0.47999998927116394,,
0.7110245227813721,124,124,,,,
,124,124,0.71165931224823,0.5,,
0.7088825702667236,125,125,,,,
,125,125,0.709704577922821,0.5,,
0.706834077835083,126,126,,,,
,126,126,0.7078085541725159,0.5099999904632568,,
0.7048740983009338,127,127,,,,
,127,127,0.7059773206710815,0.5099999904632568,,
0.7029975652694702,128,128,,,,
,128,128,0.7042061686515808,0.5099999904632568,,
0.7011985778808594,129,129,,,,
,129,129,0.7024902105331421,0.5199999809265137,,
0.6994722485542297,130,130,,,,
,130,130,0.7008253335952759,0.5199999809265137,,
0.6978135108947754,131,131,,,,
,131,131,0.6992073655128479,0.550000011920929,,
0.6962169408798218,132,132,,,,
,132,132,0.6976326107978821,0.550000011920929,,
0.6946778893470764,133,133,,,,
,133,133,0.6960976123809814,0.5600000023841858,,
0.6931920051574707,134,134,,,,
,134,134,0.6945996880531311,0.5699999928474426,,
0.6917546987533569,135,135,,,,
,135,135,0.6931359767913818,0.5799999833106995,,
0.6903624534606934,136,136,,,,
,136,136,0.6917040944099426,0.5899999737739563,,
0.6890116930007935,137,137,,,,
