train_loss,epoch,step,val_loss,val_accuracy,test_loss,test_accuracy
1.492211937904358,0,0,,,,
,0,0,1.466123342514038,0.12999999523162842,,
1.419057011604309,1,1,,,,
,1,1,1.3955806493759155,0.10999999940395355,,
1.3521853685379028,2,2,,,,
,2,2,1.3311870098114014,0.10999999940395355,,
1.2912214994430542,3,3,,,,
,3,3,1.2725070714950562,0.10999999940395355,,
1.2357574701309204,4,4,,,,
,4,4,1.2191227674484253,0.10000000149011612,,
1.1853973865509033,5,5,,,,
,5,5,1.1706490516662598,0.10999999940395355,,
1.1397747993469238,6,6,,,,
,6,6,1.1267274618148804,0.09000000357627869,,
1.098543643951416,7,7,,,,
,7,7,1.0870161056518555,0.09000000357627869,,
1.0613694190979004,8,8,,,,
,8,8,1.05117928981781,0.10000000149011612,,
1.027920126914978,9,9,,,,
,9,9,1.0188828706741333,0.10999999940395355,,
0.9978643655776978,10,10,,,,
,10,10,0.9898000359535217,0.10999999940395355,,
0.9708767533302307,11,11,,,,
,11,11,0.9636144042015076,0.10999999940395355,,
0.9466421008110046,12,12,,,,
,12,12,0.9400253891944885,0.10999999940395355,,
0.9248615503311157,13,13,,,,
,13,13,0.9187523126602173,0.11999999731779099,,
0.9052571058273315,14,14,,,,
,14,14,0.899537205696106,0.11999999731779099,,
0.8875749707221985,15,15,,,,
,15,15,0.8821478486061096,0.11999999731779099,,
0.8715877532958984,16,16,,,,
,16,16,0.8663783073425293,0.11999999731779099,,
0.8570951223373413,17,17,,,,
,17,17,0.8520481586456299,0.12999999523162842,,
0.8439233303070068,18,18,,,,
,18,18,0.838992178440094,0.12999999523162842,,
0.8319162130355835,19,19,,,,
,19,19,0.827080488204956,0.12999999523162842,,
0.820953369140625,20,20,,,,
,20,20,0.8162073493003845,0.15000000596046448,,
0.8109229803085327,21,21,,,,
,21,21,0.8062634468078613,0.1899999976158142,,
0.8017393350601196,22,22,,,,
,22,22,0.7971630692481995,0.20999999344348907,,
0.7933245897293091,23,23,,,,
,23,23,0.7888265252113342,0.23000000417232513,,
0.7856136560440063,24,24,,,,
,24,24,0.7812068462371826,0.23000000417232513,,
0.7785241007804871,25,25,,,,
,25,25,0.7742013335227966,0.23999999463558197,,
0.7720104455947876,26,26,,,,
,26,26,0.7677765488624573,0.23000000417232513,,
0.7660329341888428,27,27,,,,
,27,27,0.7618720531463623,0.2199999988079071,,
0.7605244517326355,28,28,,,,
,28,28,0.756439208984375,0.2199999988079071,,
0.7554539442062378,29,29,,,,
,29,29,0.7514362335205078,0.23999999463558197,,
0.7507792115211487,30,30,,,,
,30,30,0.7468301653862,0.23000000417232513,,
0.7464750409126282,31,31,,,,
,31,31,0.7425795793533325,0.2199999988079071,,
0.742502748966217,32,32,,,,
,32,32,0.7386455535888672,0.2199999988079071,,
0.7388309240341187,33,33,,,,
,33,33,0.7350103855133057,0.2199999988079071,,
0.7354376912117004,34,34,,,,
,34,34,0.731637179851532,0.25,,
0.732291042804718,35,35,,,,
,35,35,0.7285010814666748,0.25,,
0.7293727993965149,36,36,,,,
,36,36,0.7255744338035583,0.25999999046325684,,
0.7266576886177063,37,37,,,,
,37,37,0.7228353023529053,0.28999999165534973,,
0.7241225242614746,38,38,,,,
,38,38,0.7202627658843994,0.3199999928474426,,
0.7217491269111633,39,39,,,,
,39,39,0.717837929725647,0.33000001311302185,,
0.7195211052894592,40,40,,,,
,40,40,0.7155448198318481,0.3400000035762787,,
0.7174221873283386,41,41,,,,
,41,41,0.7133663296699524,0.3499999940395355,,
0.715437650680542,42,42,,,,
,42,42,0.7112879753112793,0.36000001430511475,,
0.7135525345802307,43,43,,,,
,43,43,0.7093001008033752,0.36000001430511475,,
0.7117605805397034,44,44,,,,
,44,44,0.7073912620544434,0.3499999940395355,,
0.7100467681884766,45,45,,,,
,45,45,0.705552339553833,0.3499999940395355,,
0.708402693271637,46,46,,,,
,46,46,0.7037726044654846,0.36000001430511475,,
0.7068209648132324,47,47,,,,
,47,47,0.7020465135574341,0.3799999952316284,,
0.7052931189537048,48,48,,,,
,48,48,0.7003667950630188,0.38999998569488525,,
0.7038146257400513,49,49,,,,
,49,49,0.698727548122406,0.4099999964237213,,
0.7023780345916748,50,50,,,,
,50,50,0.6971231698989868,0.4300000071525574,,
0.7009790539741516,51,51,,,,
,51,51,0.6955491900444031,0.44999998807907104,,
0.6996102333068848,52,52,,,,
,52,52,0.6939980983734131,0.4399999976158142,,
0.6982719302177429,53,53,,,,
,53,53,0.6924737691879272,0.4399999976158142,,
0.6969559192657471,54,54,,,,
,54,54,0.6909641027450562,0.44999998807907104,,
0.6956552267074585,55,55,,,,
,55,55,0.6894713640213013,0.44999998807907104,,
0.6943762302398682,56,56,,,,
,56,56,0.6879898905754089,0.44999998807907104,,
0.6931065320968628,57,57,,,,
,57,57,0.6865190267562866,0.44999998807907104,,
0.691852331161499,58,58,,,,
,58,58,0.6850464344024658,0.4399999976158142,,
0.6905978918075562,59,59,,,,
,59,59,0.6835825443267822,0.4300000071525574,,
0.6893492937088013,60,60,,,,
,60,60,0.6821136474609375,0.4300000071525574,,
0.688099205493927,61,61,,,,
,61,61,0.6806430816650391,0.4399999976158142,,
0.6868495345115662,62,62,,,,
,62,62,0.6791675090789795,0.4399999976158142,,
0.6855950355529785,63,63,,,,
,63,63,0.6776807308197021,0.46000000834465027,,
0.684329092502594,64,64,,,,
,64,64,0.676180899143219,0.4699999988079071,,
0.6830587983131409,65,65,,,,
,65,65,0.6746723055839539,0.4699999988079071,,
0.68177330493927,66,66,,,,
,66,66,0.6731433272361755,0.4699999988079071,,
0.6804690361022949,67,67,,,,
,67,67,0.671592116355896,0.4699999988079071,,
0.6791514754295349,68,68,,,,
,68,68,0.6700243949890137,0.4699999988079071,,
0.6778141856193542,69,69,,,,
,69,69,0.6684277057647705,0.49000000953674316,,
0.6764531135559082,70,70,,,,
,70,70,0.6668078899383545,0.49000000953674316,,
0.6750646233558655,71,71,,,,
,71,71,0.6651519536972046,0.5099999904632568,,
0.6736504435539246,72,72,,,,
,72,72,0.6634697914123535,0.5099999904632568,,
0.672209620475769,73,73,,,,
,73,73,0.6617521643638611,0.5099999904632568,,
0.6707377433776855,74,74,,,,
,74,74,0.659991979598999,0.5099999904632568,,
0.6692317128181458,75,75,,,,
,75,75,0.6581987738609314,0.5099999904632568,,
0.667686402797699,76,76,,,,
,76,76,0.656353771686554,0.5099999904632568,,
0.6661019921302795,77,77,,,,
,77,77,0.6544660329818726,0.5199999809265137,,
0.6644805669784546,78,78,,,,
,78,78,0.6525335907936096,0.5299999713897705,,
0.6628074049949646,79,79,,,,
,79,79,0.6505367755889893,0.5400000214576721,,
0.6610981225967407,80,80,,,,
,80,80,0.6484981775283813,0.5400000214576721,,
0.6593360304832458,81,81,,,,
,81,81,0.646388828754425,0.550000011920929,,
0.65752112865448,82,82,,,,
,82,82,0.6442261338233948,0.5600000023841858,,
0.6556540727615356,83,83,,,,
,83,83,0.6419962048530579,0.5600000023841858,,
0.6537265777587891,84,84,,,,
,84,84,0.6396917104721069,0.5600000023841858,,
0.6517336964607239,85,85,,,,
,85,85,0.6373148560523987,0.5600000023841858,,
0.6496840715408325,86,86,,,,
,86,86,0.6348614692687988,0.5600000023841858,,
0.6475653052330017,87,87,,,,
,87,87,0.6323241591453552,0.5600000023841858,,
0.6453731656074524,88,88,,,,
,88,88,0.6297004222869873,0.5600000023841858,,
0.6431058645248413,89,89,,,,
,89,89,0.6269913911819458,0.5600000023841858,,
0.6407595872879028,90,90,,,,
,90,90,0.6241868734359741,0.5600000023841858,,
0.6383333802223206,91,91,,,,
,91,91,0.6212694048881531,0.5600000023841858,,
0.6358194947242737,92,92,,,,
,92,92,0.618281900882721,0.5600000023841858,,
0.6332031488418579,93,93,,,,
,93,93,0.6151546835899353,0.5600000023841858,,
0.6305064558982849,94,94,,,,
,94,94,0.6119334101676941,0.5600000023841858,,
0.6277110576629639,95,95,,,,
,95,95,0.6085962057113647,0.5699999928474426,,
0.6248143911361694,96,96,,,,
,96,96,0.6051396727561951,0.5699999928474426,,
0.621805727481842,97,97,,,,
,97,97,0.6015588641166687,0.5699999928474426,,
0.6186910271644592,98,98,,,,
,98,98,0.5978454947471619,0.5699999928474426,,
0.6154545545578003,99,99,,,,
,99,99,0.5940470695495605,0.5699999928474426,,
0.6121652126312256,100,100,,,,
,100,100,0.5900505185127258,0.5699999928474426,,
0.6086882948875427,101,101,,,,
,101,101,0.5859104990959167,0.5699999928474426,,
0.60508131980896,102,102,,,,
,102,102,0.5816243886947632,0.5799999833106995,,
0.6013424396514893,103,103,,,,
,103,103,0.5771905779838562,0.5899999737739563,,
0.5974676609039307,104,104,,,,
,104,104,0.572604775428772,0.6000000238418579,,
0.5934590697288513,105,105,,,,
,105,105,0.5678693652153015,0.6100000143051147,,
0.5892963409423828,106,106,,,,
,106,106,0.5629530549049377,0.6200000047683716,,
0.5849790573120117,107,107,,,,
,107,107,0.5578714609146118,0.6200000047683716,,
0.5805090069770813,108,108,,,,
,108,108,0.5526168942451477,0.6299999952316284,,
0.5758793354034424,109,109,,,,
,109,109,0.5471859574317932,0.6299999952316284,,
0.5710786581039429,110,110,,,,
,110,110,0.5415690541267395,0.6299999952316284,,
0.566108763217926,111,111,,,,
,111,111,0.535767138004303,0.6299999952316284,,
0.5609557628631592,112,112,,,,
,112,112,0.5297722220420837,0.6299999952316284,,
0.5556157231330872,113,113,,,,
,113,113,0.5235788226127625,0.6499999761581421,,
0.5500850081443787,114,114,,,,
,114,114,0.517181396484375,0.6600000262260437,,
0.5443540811538696,115,115,,,,
,115,115,0.510574996471405,0.6700000166893005,,
0.5384153723716736,116,116,,,,
,116,116,0.5037528276443481,0.6899999976158142,,
0.5322611331939697,117,117,,,,
,117,117,0.4967080056667328,0.699999988079071,,
0.5258823037147522,118,118,,,,
,118,118,0.48943233489990234,0.7300000190734863,,
0.5192672610282898,119,119,,,,
,119,119,0.4819163978099823,0.7300000190734863,,
0.5124061107635498,120,120,,,,
,120,120,0.47415241599082947,0.7300000190734863,,
0.5052865147590637,121,121,,,,
,121,121,0.4661298096179962,0.7300000190734863,,
0.49789541959762573,122,122,,,,
,122,122,0.45783740282058716,0.7400000095367432,,
0.49021798372268677,123,123,,,,
,123,123,0.44926273822784424,0.7400000095367432,,
0.48223876953125,124,124,,,,
,124,124,0.4403951168060303,0.7699999809265137,,
0.47394198179244995,125,125,,,,
,125,125,0.4312209188938141,0.7900000214576721,,
0.4653107523918152,126,126,,,,
,126,126,0.4217304289340973,0.800000011920929,,
0.45632874965667725,127,127,,,,
,127,127,0.41191211342811584,0.8100000023841858,,
0.4469793438911438,128,128,,,,
,128,128,0.4017565846443176,0.8199999928474426,,
0.4372422695159912,129,129,,,,
,129,129,0.3912547826766968,0.8399999737739563,,
0.42710062861442566,130,130,,,,
,130,130,0.3804000914096832,0.8399999737739563,,
0.41653719544410706,131,131,,,,
,131,131,0.36919036507606506,0.8600000143051147,,
0.4055383801460266,132,132,,,,
,132,132,0.3576246201992035,0.8700000047683716,,
0.3940916359424591,133,133,,,,
,133,133,0.34570494294166565,0.8899999856948853,,
0.3821863532066345,134,134,,,,
,134,134,0.3334396779537201,0.8899999856948853,,
0.36981266736984253,135,135,,,,
,135,135,0.32083725929260254,0.8899999856948853,,
0.3569687604904175,136,136,,,,
,136,136,0.30791589617729187,0.8899999856948853,,
0.3436586260795593,137,137,,,,
,137,137,0.2947005331516266,0.8999999761581421,,
0.3298971951007843,138,138,,,,
,138,138,0.2812236547470093,0.9100000262260437,,
0.3157135248184204,139,139,,,,
,139,139,0.2675315737724304,0.9100000262260437,,
0.30115222930908203,140,140,,,,
,140,140,0.2536832392215729,0.9200000166893005,,
0.28627708554267883,141,141,,,,
,141,141,0.2397482842206955,0.9200000166893005,,
0.27117031812667847,142,142,,,,
,142,142,0.22581380605697632,0.9200000166893005,,
0.25593334436416626,143,143,,,,
,143,143,0.21196603775024414,0.9300000071525574,,
0.24066118896007538,144,144,,,,
,144,144,0.19830995798110962,0.9300000071525574,,
0.22547879815101624,145,145,,,,
,145,145,0.18495632708072662,0.9399999976158142,,
0.21051722764968872,146,146,,,,
,146,146,0.17201006412506104,0.9399999976158142,,
0.19590289890766144,147,147,,,,
,147,147,0.15956631302833557,0.9399999976158142,,
0.18176208436489105,148,148,,,,
,148,148,0.14771389961242676,0.9399999976158142,,
0.16821274161338806,149,149,,,,
,149,149,0.13652275502681732,0.9399999976158142,,
0.1553490161895752,150,150,,,,
,150,150,0.1260385811328888,0.9599999785423279,,
0.14324261248111725,151,151,,,,
,151,151,0.11628425866365433,0.9700000286102295,,
0.13193772733211517,152,152,,,,
,152,152,0.10725992918014526,1.0,,
0.1214522272348404,153,153,,,,
,153,153,0.09894729405641556,1.0,,
0.11178292334079742,154,154,,,,
,154,154,0.09131591022014618,1.0,,
0.10290789604187012,155,155,,,,
,155,155,0.08432678133249283,1.0,,
0.09479270875453949,156,156,,,,
,156,156,0.07793660461902618,1.0,,
0.08739412575960159,157,157,,,,
,157,157,0.07210200279951096,1.0,,
0.08066496253013611,158,158,,,,
,158,158,0.06678126007318497,1.0,,
0.07455616444349289,159,159,,,,
,159,159,0.061933793127536774,1.0,,
0.06901701539754868,160,160,,,,
,160,160,0.05751965939998627,1.0,,
0.06399833410978317,161,161,,,,
,161,161,0.05349858105182648,1.0,,
0.05945377051830292,162,162,,,,
,162,162,0.0498361773788929,1.0,,
0.05533792823553085,163,163,,,,
,163,163,0.046501073986291885,1.0,,
0.051610421389341354,164,164,,,,
,164,164,0.04346315562725067,1.0,,
0.048232607543468475,165,165,,,,
,165,165,0.04069383069872856,1.0,,
0.045169398188591,166,166,,,,
,166,166,0.038169607520103455,1.0,,
0.04238852858543396,167,167,,,,
,167,167,0.035867393016815186,1.0,,
0.03986085206270218,168,168,,,,
,168,168,0.033766645938158035,1.0,,
0.03756016492843628,169,169,,,,
,169,169,0.03184906393289566,1.0,,
0.03546304628252983,170,170,,,,
,170,170,0.03009757585823536,1.0,,
0.03354842960834503,171,171,,,,
,171,171,0.028496811166405678,1.0,,
0.03179807588458061,172,172,,,,
,172,172,0.02703269198536873,1.0,,
0.030194956809282303,173,173,,,,
,173,173,0.025692090392112732,1.0,,
0.028724275529384613,174,174,,,,
,174,174,0.02446313574910164,1.0,,
0.02737261727452278,175,175,,,,
,175,175,0.023334920406341553,1.0,,
0.026128949597477913,176,176,,,,
,176,176,0.02229745127260685,1.0,,
0.024982232600450516,177,177,,,,
,177,177,0.021341517567634583,1.0,,
0.02392309159040451,178,178,,,,
,178,178,0.020458893850445747,1.0,,
0.022943250834941864,179,179,,,,
,179,179,0.019641978666186333,1.0,,
0.022035392001271248,180,180,,,,
,180,180,0.01888396590948105,1.0,,
0.021192517131567,181,181,,,,
,181,181,0.01817898638546467,1.0,,
0.02040836773812771,182,182,,,,
,182,182,0.01752171851694584,1.0,,
0.019677938893437386,183,183,,,,
,183,183,0.016907457262277603,1.0,,
0.01899619773030281,184,184,,,,
,184,184,0.016332188621163368,1.0,,
0.01835872419178486,185,185,,,,
,185,185,0.015792232006788254,1.0,,
0.01776164211332798,186,186,,,,
,186,186,0.015284430235624313,1.0,,
0.017201373353600502,187,187,,,,
,187,187,0.014806080609560013,1.0,,
0.016674961894750595,188,188,,,,
,188,188,0.014354837127029896,1.0,,
0.016179602593183517,189,189,,,,
,189,189,0.013928678818047047,1.0,,
0.015712618827819824,190,190,,,,
,190,190,0.013525720685720444,1.0,,
0.015271867625415325,191,191,,,,
,191,191,0.013144438154995441,1.0,,
0.014855287037789822,192,192,,,,
,192,192,0.012783301994204521,1.0,,
0.014461018145084381,193,193,,,,
,193,193,0.01244094967842102,1.0,,
0.01408737525343895,194,194,,,,
,194,194,0.012116205878555775,1.0,,
0.01373282540589571,195,195,,,,
,195,195,0.011807930655777454,1.0,,
0.013395924121141434,196,196,,,,
,196,196,0.011515050195157528,1.0,,
0.013075423426926136,197,197,,,,
,197,197,0.011236579157412052,1.0,,
0.012770113535225391,198,198,,,,
,198,198,0.01097152754664421,1.0,,
0.012478930875658989,199,199,,,,
,199,199,0.010719017125666142,1.0,,
,200,200,0.0135540422052145,1.0,,
,200,200,,,0.007715107873082161,1.0
