train_loss,epoch,step,val_loss,val_accuracy,test_loss,test_accuracy
2.059816360473633,0,0,,,,
,0,0,2.057579278945923,0.27000001072883606,,
2.043400526046753,1,1,,,,
,1,1,2.0389535427093506,0.27000001072883606,,
2.026740312576294,2,2,,,,
,2,2,2.020240306854248,0.2800000011920929,,
2.009758234024048,3,3,,,,
,3,3,2.0015344619750977,0.2800000011920929,,
1.9924670457839966,4,4,,,,
,4,4,1.9828674793243408,0.2800000011920929,,
1.974980115890503,5,5,,,,
,5,5,1.9641075134277344,0.2800000011920929,,
1.9571021795272827,6,6,,,,
,6,6,1.9455604553222656,0.28999999165534973,,
1.9388046264648438,7,7,,,,
,7,7,1.9270042181015015,0.30000001192092896,,
1.9199692010879517,8,8,,,,
,8,8,1.908083200454712,0.30000001192092896,,
1.9004790782928467,9,9,,,,
,9,9,1.8888976573944092,0.30000001192092896,,
1.8803478479385376,10,10,,,,
,10,10,1.8686786890029907,0.30000001192092896,,
1.8593083620071411,11,11,,,,
,11,11,1.8477108478546143,0.3100000023841858,,
1.8374748229980469,12,12,,,,
,12,12,1.825405478477478,0.3100000023841858,,
1.8146644830703735,13,13,,,,
,13,13,1.8017082214355469,0.3199999928474426,,
1.7907851934432983,14,14,,,,
,14,14,1.7764908075332642,0.33000001311302185,,
1.765962839126587,15,15,,,,
,15,15,1.7497689723968506,0.3400000035762787,,
1.7403866052627563,16,16,,,,
,16,16,1.7222018241882324,0.3400000035762787,,
1.7144349813461304,17,17,,,,
,17,17,1.6946414709091187,0.3400000035762787,,
1.6883527040481567,18,18,,,,
,18,18,1.6680828332901,0.3400000035762787,,
1.6623133420944214,19,19,,,,
,19,19,1.6407005786895752,0.3499999940395355,,
1.6366380453109741,20,20,,,,
,20,20,1.6142363548278809,0.3499999940395355,,
1.6114404201507568,21,21,,,,
,21,21,1.5889776945114136,0.3499999940395355,,
1.587033987045288,22,22,,,,
,22,22,1.565081000328064,0.36000001430511475,,
1.563700556755066,23,23,,,,
,23,23,1.54241144657135,0.36000001430511475,,
1.541535496711731,24,24,,,,
,24,24,1.521000862121582,0.3799999952316284,,
1.5205851793289185,25,25,,,,
,25,25,1.5009067058563232,0.38999998569488525,,
1.5008479356765747,26,26,,,,
,26,26,1.4820712804794312,0.4300000071525574,,
1.4822783470153809,27,27,,,,
,27,27,1.4643373489379883,0.4300000071525574,,
1.464792013168335,28,28,,,,
,28,28,1.447566032409668,0.4300000071525574,,
1.4482731819152832,29,29,,,,
,29,29,1.4316306114196777,0.44999998807907104,,
1.4325977563858032,30,30,,,,
,30,30,1.4164084196090698,0.44999998807907104,,
1.4176411628723145,31,31,,,,
,31,31,1.4017856121063232,0.44999998807907104,,
1.4032903909683228,32,32,,,,
,32,32,1.3876614570617676,0.44999998807907104,,
1.3894439935684204,33,33,,,,
,33,33,1.3739466667175293,0.44999998807907104,,
1.3760132789611816,34,34,,,,
,34,34,1.360565185546875,0.44999998807907104,,
1.3629233837127686,35,35,,,,
,35,35,1.3474643230438232,0.44999998807907104,,
1.3501147031784058,36,36,,,,
,36,36,1.3346061706542969,0.44999998807907104,,
1.337544560432434,37,37,,,,
,37,37,1.3219605684280396,0.44999998807907104,,
1.3251780271530151,38,38,,,,
,38,38,1.309503436088562,0.44999998807907104,,
1.3129889965057373,39,39,,,,
,39,39,1.2972221374511719,0.44999998807907104,,
1.3009594678878784,40,40,,,,
,40,40,1.2851006984710693,0.44999998807907104,,
1.2890735864639282,41,41,,,,
,41,41,1.2731400728225708,0.44999998807907104,,
1.277329921722412,42,42,,,,
,42,42,1.2613362073898315,0.44999998807907104,,
1.2657182216644287,43,43,,,,
,43,43,1.2496914863586426,0.44999998807907104,,
1.2542428970336914,44,44,,,,
,44,44,1.2382053136825562,0.44999998807907104,,
1.2429089546203613,45,45,,,,
,45,45,1.2268849611282349,0.44999998807907104,,
1.231714129447937,46,46,,,,
,46,46,1.2157212495803833,0.4399999976158142,,
1.2206569910049438,47,47,,,,
,47,47,1.204714298248291,0.4399999976158142,,
1.209734320640564,48,48,,,,
,48,48,1.1938647031784058,0.4399999976158142,,
1.1989463567733765,49,49,,,,
,49,49,1.1831730604171753,0.4300000071525574,,
1.1882935762405396,50,50,,,,
,50,50,1.1726402044296265,0.4300000071525574,,
