train_loss,epoch,step,val_loss,val_accuracy,test_loss,test_accuracy
0.9829393029212952,0,0,,,,
,0,0,1.016627311706543,0.25999999046325684,,
0.9733628034591675,1,1,,,,
,1,1,1.0048221349716187,0.25999999046325684,,
0.9639785289764404,2,2,,,,
,2,2,0.99310702085495,0.25999999046325684,,
0.9545750617980957,3,3,,,,
,3,3,0.9815723299980164,0.25999999046325684,,
0.9450912475585938,4,4,,,,
,4,4,0.9703298807144165,0.25999999046325684,,
0.9355146884918213,5,5,,,,
,5,5,0.9593586921691895,0.25999999046325684,,
0.925920844078064,6,6,,,,
,6,6,0.948526918888092,0.25999999046325684,,
0.9164166450500488,7,7,,,,
,7,7,0.9377574324607849,0.25999999046325684,,
0.9070661067962646,8,8,,,,
,8,8,0.9272381663322449,0.25999999046325684,,
0.8978816270828247,9,9,,,,
,9,9,0.9167935252189636,0.27000001072883606,,
0.8888395428657532,10,10,,,,
,10,10,0.9066036939620972,0.27000001072883606,,
0.8799008131027222,11,11,,,,
,11,11,0.8966530561447144,0.27000001072883606,,
0.8710368871688843,12,12,,,,
,12,12,0.8868874907493591,0.27000001072883606,,
0.8622332811355591,13,13,,,,
,13,13,0.8773038387298584,0.27000001072883606,,
0.8534828424453735,14,14,,,,
,14,14,0.8677421808242798,0.27000001072883606,,
0.8447838425636292,15,15,,,,
,15,15,0.8582167625427246,0.27000001072883606,,
0.8361424803733826,16,16,,,,
,16,16,0.8487316966056824,0.27000001072883606,,
0.8275772333145142,17,17,,,,
,17,17,0.8393303155899048,0.27000001072883606,,
0.8191330432891846,18,18,,,,
,18,18,0.8300955295562744,0.27000001072883606,,
0.8108861446380615,19,19,,,,
,19,19,0.8211455345153809,0.27000001072883606,,
0.8029395341873169,20,20,,,,
,20,20,0.8126190304756165,0.27000001072883606,,
0.7954314351081848,21,21,,,,
,21,21,0.8046499490737915,0.2800000011920929,,
0.7884973883628845,22,22,,,,
,22,22,0.7973398566246033,0.2800000011920929,,
0.7821366786956787,23,23,,,,
,23,23,0.7907448410987854,0.2800000011920929,,
0.7764450907707214,24,24,,,,
,24,24,0.7848736643791199,0.2800000011920929,,
0.7714320421218872,25,25,,,,
,25,25,0.7796968817710876,0.2800000011920929,,
0.7670729160308838,26,26,,,,
,26,26,0.7751628756523132,0.2800000011920929,,
0.7633174061775208,27,27,,,,
,27,27,0.7711982131004333,0.2800000011920929,,
0.7600933909416199,28,28,,,,
,28,28,0.7677170634269714,0.28999999165534973,,
0.7573187351226807,29,29,,,,
,29,29,0.7646324038505554,0.3100000023841858,,
0.7549903392791748,30,30,,,,
,30,30,0.7618631720542908,0.33000001311302185,,
0.7528675198554993,31,31,,,,
,31,31,0.7593415975570679,0.3400000035762787,,
0.7509661316871643,32,32,,,,
,32,32,0.7570136189460754,0.3499999940395355,,
0.7492329478263855,33,33,,,,
,33,33,0.7548384666442871,0.3499999940395355,,
0.7476264834403992,34,34,,,,
,34,34,0.7527860999107361,0.36000001430511475,,
0.7461152076721191,35,35,,,,
,35,35,0.7508361339569092,0.3799999952316284,,
0.7446717023849487,36,36,,,,
,36,36,0.7489744424819946,0.38999998569488525,,
0.7432989478111267,37,37,,,,
,37,37,0.7471926212310791,0.4000000059604645,,
0.7419618368148804,38,38,,,,
,38,38,0.745485246181488,0.4099999964237213,,
0.7406495809555054,39,39,,,,
,39,39,0.7438488602638245,0.41999998688697815,,
0.7393552660942078,40,40,,,,
,40,40,0.7422812581062317,0.41999998688697815,,
0.7380747199058533,41,41,,,,
,41,41,0.7407805919647217,0.41999998688697815,,
