train_loss,epoch,step,val_loss,val_accuracy,test_loss,test_accuracy
,25,25,1.0037139654159546,0.23999999463558197,,
1.0039007663726807,26,26,,,,
,26,26,0.9962872266769409,0.25,,
0.9966214895248413,27,27,,,,
,27,27,0.9889561533927917,0.25,,
0.9894088506698608,28,28,,,,
,28,28,0.9817237257957458,0.25,,
0.9822678565979004,29,29,,,,
,29,29,0.9745935797691345,0.25,,
0.9752031564712524,30,30,,,,
,30,30,0.9675688147544861,0.25,,
0.9682197570800781,31,31,,,,
,31,31,0.9606536030769348,0.25,,
0.9613228440284729,32,32,,,,
,32,32,0.9538511037826538,0.25,,
0.9545178413391113,33,33,,,,
,33,33,0.9471648931503296,0.25,,
0.9478102326393127,34,34,,,,
,34,34,0.940598726272583,0.25,,
0.9412046074867249,35,35,,,,
,35,35,0.9341551065444946,0.25,,
0.9347068071365356,36,36,,,,
,36,36,0.9278373122215271,0.25,,
0.9283210039138794,37,37,,,,
,37,37,0.9216476678848267,0.25,,
0.9220514893531799,38,38,,,,
,38,38,0.91558837890625,0.25,,
0.9159021973609924,39,39,,,,
,39,39,0.9096608757972717,0.25,,
0.9098764657974243,40,40,,,,
,40,40,0.9038664102554321,0.25,,
0.9039774537086487,41,41,,,,
,41,41,0.8982059955596924,0.25,,
0.898207426071167,42,42,,,,
,42,42,0.8926799297332764,0.25,,
0.8925682306289673,43,43,,,,
,43,43,0.8872879147529602,0.25999999046325684,,
0.8870611786842346,44,44,,,,
,44,44,0.88202965259552,0.25999999046325684,,
0.8816874027252197,45,45,,,,
,45,45,0.876904308795929,0.25999999046325684,,
0.8764471411705017,46,46,,,,
,46,46,0.8719106316566467,0.25999999046325684,,
0.8713403940200806,47,47,,,,
,47,47,0.8670471906661987,0.25999999046325684,,
0.8663668036460876,48,48,,,,
,48,48,0.8623124957084656,0.27000001072883606,,
0.8615256547927856,49,49,,,,
,49,49,0.8577043414115906,0.27000001072883606,,
0.8568155765533447,50,50,,,,
,50,50,0.8532208204269409,0.27000001072883606,,
0.8522355556488037,51,51,,,,
,51,51,0.8488600254058838,0.27000001072883606,,
0.8477835059165955,52,52,,,,
,52,52,0.8446193933486938,0.27000001072883606,,
0.8434579372406006,53,53,,,,
,53,53,0.8404958844184875,0.27000001072883606,,
0.8392565846443176,54,54,,,,
,54,54,0.8364860415458679,0.27000001072883606,,
0.8351761698722839,55,55,,,,
,55,55,0.8325914740562439,0.27000001072883606,,
0.8312122821807861,56,56,,,,
,56,56,0.8288058638572693,0.2800000011920929,,
0.8273688554763794,57,57,,,,
,57,57,0.8251301050186157,0.2800000011920929,,
0.8236403465270996,58,58,,,,
,58,58,0.8215617537498474,0.2800000011920929,,
0.820026695728302,59,59,,,,
,59,59,0.8180961012840271,0.2800000011920929,,
0.8165202140808105,60,60,,,,
,60,60,0.8147424459457397,0.2800000011920929,,
0.8131311535835266,61,61,,,,
,61,61,0.811484158039093,0.2800000011920929,,
0.8098325133323669,62,62,,,,
,62,62,0.8083159923553467,0.2800000011920929,,
0.8066555857658386,63,63,,,,
,63,63,0.8052517771720886,0.2800000011920929,,
0.8035675287246704,64,64,,,,
,64,64,0.8022881150245667,0.2800000011920929,,
0.8005700707435608,65,65,,,,
,65,65,0.7994175553321838,0.2800000011920929,,
0.7976858019828796,66,66,,,,
,66,66,0.7966381907463074,0.2800000011920929,,
0.7948853373527527,67,67,,,,
,67,67,0.7939415574073792,0.2800000011920929,,
0.7921869158744812,68,68,,,,
,68,68,0.7913374900817871,0.2800000011920929,,
0.7895586490631104,69,69,,,,
,69,69,0.7888046503067017,0.2800000011920929,,
0.7870219945907593,70,70,,,,
,70,70,0.786363959312439,0.2800000011920929,,
0.784569501876831,71,71,,,,
,71,71,0.7839992642402649,0.2800000011920929,,
0.7821980118751526,72,72,,,,
,72,72,0.7817061543464661,0.2800000011920929,,
0.779906153678894,73,73,,,,
,73,73,0.7795053720474243,0.2800000011920929,,
0.7776892781257629,74,74,,,,
,74,74,0.7773734331130981,0.2800000011920929,,
0.7755429148674011,75,75,,,,
,75,75,0.7752996683120728,0.28999999165534973,,
0.7734614610671997,76,76,,,,
,76,76,0.7732992768287659,0.30000001192092896,,
0.7714518904685974,77,77,,,,
,77,77,0.7713623642921448,0.30000001192092896,,
0.7695016264915466,78,78,,,,
,78,78,0.7694947123527527,0.30000001192092896,,
0.767622172832489,79,79,,,,
,79,79,0.7676870226860046,0.30000001192092896,,
0.7657957673072815,80,80,,,,
,80,80,0.7659375071525574,0.30000001192092896,,
0.7640318274497986,81,81,,,,
,81,81,0.7642505168914795,0.30000001192092896,,
0.7623233795166016,82,82,,,,
,82,82,0.7626173496246338,0.3100000023841858,,
0.7606673240661621,83,83,,,,
,83,83,0.7610331773757935,0.33000001311302185,,
0.759064257144928,84,84,,,,
,84,84,0.7595005035400391,0.3499999940395355,,
0.7575084567070007,85,85,,,,
,85,85,0.7580175995826721,0.3499999940395355,,
0.7560012340545654,86,86,,,,
,86,86,0.7565817832946777,0.3499999940395355,,
0.7545389533042908,87,87,,,,
,87,87,0.7551883459091187,0.3499999940395355,,
0.7531192898750305,88,88,,,,
,88,88,0.753844141960144,0.3499999940395355,,
0.7517446875572205,89,89,,,,
,89,89,0.7525350451469421,0.3499999940395355,,
0.7504111528396606,90,90,,,,
,90,90,0.7512705326080322,0.3499999940395355,,
0.749117910861969,91,91,,,,
,91,91,0.7500450611114502,0.3499999940395355,,
0.7478612661361694,92,92,,,,
,92,92,0.7488563060760498,0.36000001430511475,,
0.7466457486152649,93,93,,,,
,93,93,0.7476994395256042,0.36000001430511475,,
0.7454594969749451,94,94,,,,
,94,94,0.7465856671333313,0.36000001430511475,,
0.7443143725395203,95,95,,,,
,95,95,0.745499849319458,0.36000001430511475,,
0.7431943416595459,96,96,,,,
,96,96,0.7444486021995544,0.36000001430511475,,
0.7421112656593323,97,97,,,,
,97,97,0.7434312701225281,0.36000001430511475,,
0.7410574555397034,98,98,,,,
,98,98,0.7424352169036865,0.36000001430511475,,
0.7400364875793457,99,99,,,,
,99,99,0.7414763569831848,0.36000001430511475,,
0.7390424609184265,100,100,,,,
,100,100,0.7405386567115784,0.36000001430511475,,
0.7380779385566711,101,101,,,,
,101,101,0.7396324276924133,0.36000001430511475,,
0.7371386885643005,102,102,,,,
,102,102,0.7387471199035645,0.36000001430511475,,
0.7362272143363953,103,103,,,,
,103,103,0.7378892302513123,0.3799999952316284,,
0.7353396415710449,104,104,,,,
,104,104,0.7370564937591553,0.3799999952316284,,
0.7344766855239868,105,105,,,,
,105,105,0.736250102519989,0.3799999952316284,,
0.7336361408233643,106,106,,,,
,106,106,0.7354586124420166,0.3799999952316284,,
0.7328175902366638,107,107,,,,
,107,107,0.7346908450126648,0.38999998569488525,,
0.7320237159729004,108,108,,,,
,108,108,0.7339428663253784,0.38999998569488525,,
0.7312478423118591,109,109,,,,
,109,109,0.733216404914856,0.4000000059604645,,
0.7304922342300415,110,110,,,,
,110,110,0.7325080037117004,0.4000000059604645,,
0.7297569513320923,111,111,,,,
,111,111,0.7318177819252014,0.4000000059604645,,
0.7290403246879578,112,112,,,,
,112,112,0.7311464548110962,0.4000000059604645,,
0.728341817855835,113,113,,,,
,113,113,0.7304916977882385,0.4099999964237213,,
0.7276624441146851,114,114,,,,
,114,114,0.7298538088798523,0.41999998688697815,,
0.7269965410232544,115,115,,,,
,115,115,0.729231595993042,0.41999998688697815,,
0.7263491153717041,116,116,,,,
,116,116,0.7286251187324524,0.41999998688697815,,
0.7257163524627686,117,117,,,,
,117,117,0.7280337810516357,0.41999998688697815,,
0.7250989675521851,118,118,,,,
,118,118,0.7274565100669861,0.41999998688697815,,
0.7244963049888611,119,119,,,,
,119,119,0.7268944382667542,0.4300000071525574,,
0.7239079475402832,120,120,,,,
,120,120,0.7263453006744385,0.4300000071525574,,
0.7233330011367798,121,121,,,,
,121,121,0.7258085608482361,0.4300000071525574,,
0.7227715253829956,122,122,,,,
,122,122,0.7252857089042664,0.4300000071525574,,
0.7222216725349426,123,123,,,,
,123,123,0.7247757911682129,0.4300000071525574,,
0.7216851711273193,124,124,,,,
,124,124,0.7242767214775085,0.4300000071525574,,
0.7211589813232422,125,125,,,,
,125,125,0.7237890362739563,0.4300000071525574,,
0.720644474029541,126,126,,,,
,126,126,0.7233132719993591,0.4300000071525574,,
0.7201434373855591,127,127,,,,
,127,127,0.7228482961654663,0.4300000071525574,,
0.7196513414382935,128,128,,,,
,128,128,0.7223947048187256,0.4300000071525574,,
0.7191688418388367,129,129,,,,
,129,129,0.7219477891921997,0.4300000071525574,,
0.7186980247497559,130,130,,,,
,130,130,0.7215140461921692,0.4300000071525574,,
0.7182344794273376,131,131,,,,
,131,131,0.721089243888855,0.4300000071525574,,
0.7177796363830566,132,132,,,,
,132,132,0.7206720113754272,0.4300000071525574,,
0.7173375487327576,133,133,,,,
,133,133,0.7202649712562561,0.4300000071525574,,
0.7169008851051331,134,134,,,,
,134,134,0.7198693752288818,0.4300000071525574,,
0.716472327709198,135,135,,,,
,135,135,0.7194774746894836,0.4399999976158142,,
0.7160537242889404,136,136,,,,
,136,136,0.7190936803817749,0.4399999976158142,,
0.715640127658844,137,137,,,,
,137,137,0.718719482421875,0.4399999976158142,,
0.7152364253997803,138,138,,,,
,138,138,0.7183511257171631,0.4399999976158142,,
0.7148393988609314,139,139,,,,
,139,139,0.7179929614067078,0.4399999976158142,,
0.7144477963447571,140,140,,,,
,140,140,0.71764075756073,0.4399999976158142,,
0.7140619158744812,141,141,,,,
,141,141,0.7172955274581909,0.4399999976158142,,
0.713687002658844,142,142,,,,
,142,142,0.7169570922851562,0.44999998807907104,,
0.7133156061172485,143,143,,,,
,143,143,0.7166227698326111,0.44999998807907104,,
0.712949812412262,144,144,,,,
,144,144,0.7162933945655823,0.46000000834465027,,
0.7125915288925171,145,145,,,,
,145,145,0.7159745097160339,0.46000000834465027,,
0.7122360467910767,146,146,,,,
,146,146,0.7156572937965393,0.46000000834465027,,
0.7118866443634033,147,147,,,,
,147,147,0.7153488397598267,0.46000000834465027,,
0.7115440368652344,148,148,,,,
,148,148,0.7150439620018005,0.46000000834465027,,
0.7112043499946594,149,149,,,,
,149,149,0.7147445678710938,0.46000000834465027,,
0.7108668684959412,150,150,,,,
,150,150,0.7144494652748108,0.46000000834465027,,
0.710540771484375,151,151,,,,
,151,151,0.7141592502593994,0.46000000834465027,,
0.7102153301239014,152,152,,,,
,152,152,0.7138736248016357,0.4699999988079071,,
0.7098948955535889,153,153,,,,
,153,153,0.7135922312736511,0.4699999988079071,,
0.7095769643783569,154,154,,,,
,154,154,0.7133159637451172,0.4699999988079071,,
0.7092635631561279,155,155,,,,
,155,155,0.7130433917045593,0.4699999988079071,,
0.7089354991912842,156,156,,,,
,156,156,0.7127745747566223,0.4699999988079071,,
0.708647608757019,157,157,,,,
,157,157,0.7125088572502136,0.4699999988079071,,
0.7083224654197693,158,158,,,,
,158,158,0.7122478485107422,0.4699999988079071,,
0.7080198526382446,159,159,,,,
,159,159,0.7119894623756409,0.49000000953674316,,
0.7077217102050781,160,160,,,,
,160,160,0.7117347121238708,0.49000000953674316,,
0.7074260711669922,161,161,,,,
,161,161,0.7114830017089844,0.49000000953674316,,
0.707133412361145,162,162,,,,
,162,162,0.7112061381340027,0.49000000953674316,,
0.7068428993225098,163,163,,,,
,163,163,0.7109590768814087,0.49000000953674316,,
0.7065557837486267,164,164,,,,
,164,164,0.7107151746749878,0.49000000953674316,,
0.7062708139419556,165,165,,,,
,165,165,0.7105062007904053,0.49000000953674316,,
0.7059877514839172,166,166,,,,
,166,166,0.7102688550949097,0.5,,
0.705707848072052,167,167,,,,
,167,167,0.709998369216919,0.5,,
0.7054299712181091,168,168,,,,
,168,168,0.709801197052002,0.5,,
0.7051535248756409,169,169,,,,
,169,169,0.7095701098442078,0.5,,
0.7048795819282532,170,170,,,,
,170,170,0.7093051075935364,0.5,,
0.704606294631958,171,171,,,,
,171,171,0.7090775966644287,0.5099999904632568,,
0.7043353915214539,172,172,,,,
,172,172,0.7088529467582703,0.5099999904632568,,
0.7040663361549377,173,173,,,,
,173,173,0.7086302042007446,0.5099999904632568,,
0.703798234462738,174,174,,,,
,174,174,0.7084088921546936,0.5099999904632568,,
0.7035315632820129,175,175,,,,
,175,175,0.7081903219223022,0.5199999809265137,,
0.7032656073570251,176,176,,,,
,176,176,0.7079722881317139,0.5299999713897705,,
0.7030012011528015,177,177,,,,
,177,177,0.7077558040618896,0.5299999713897705,,
0.70273756980896,178,178,,,,
,178,178,0.707541286945343,0.5299999713897705,,
0.7024746537208557,179,179,,,,
,179,179,0.7073279023170471,0.5299999713897705,,
0.7022126913070679,180,180,,,,
,180,180,0.7071155309677124,0.5299999713897705,,
0.7019516825675964,181,181,,,,
,181,181,0.7069045305252075,0.5299999713897705,,
0.7016901969909668,182,182,,,,
,182,182,0.7066904306411743,0.5400000214576721,,
0.7014296054840088,183,183,,,,
,183,183,0.7064850330352783,0.550000011920929,,
0.7011690735816956,184,184,,,,
,184,184,0.7062766551971436,0.550000011920929,,
0.7009084224700928,185,185,,,,
,185,185,0.7060689330101013,0.550000011920929,,
0.7006481885910034,186,186,,,,
,186,186,0.7058622241020203,0.5600000023841858,,
0.7003878951072693,187,187,,,,
,187,187,0.7056554555892944,0.5600000023841858,,
0.7001274228096008,188,188,,,,
,188,188,0.7054490447044373,0.5600000023841858,,
0.6998662352561951,189,189,,,,
,189,189,0.7052429914474487,0.5600000023841858,,
0.6996050477027893,190,190,,,,
,190,190,0.7050374746322632,0.5600000023841858,,
0.6993433237075806,191,191,,,,
,191,191,0.7048315405845642,0.5699999928474426,,
0.6990804076194763,192,192,,,,
,192,192,0.7046258449554443,0.5699999928474426,,
0.6988171339035034,193,193,,,,
,193,193,0.7044199109077454,0.5699999928474426,,
0.6985527276992798,194,194,,,,
,194,194,0.7042139172554016,0.5699999928474426,,
0.6982872486114502,195,195,,,,
,195,195,0.7040073275566101,0.5699999928474426,,
0.6980206966400146,196,196,,,,
,196,196,0.7038002014160156,0.5699999928474426,,
0.6977528929710388,197,197,,,,
,197,197,0.7035925388336182,0.5699999928474426,,
0.6974833607673645,198,198,,,,
,198,198,0.7033844590187073,0.5699999928474426,,
0.6972127556800842,199,199,,,,
,199,199,0.70317542552948,0.5699999928474426,,
0.6969401836395264,200,200,,,,
,200,200,0.7029653191566467,0.5699999928474426,,
0.69666588306427,201,201,,,,
,201,201,0.7027542591094971,0.5699999928474426,,
0.6963895559310913,202,202,,,,
,202,202,0.7025421857833862,0.5699999928474426,,
0.6961112022399902,203,203,,,,
,203,203,0.702328622341156,0.5699999928474426,,
0.6958304643630981,204,204,,,,
,204,204,0.7021138668060303,0.5799999833106995,,
0.6955474019050598,205,205,,,,
,205,205,0.7018972635269165,0.5799999833106995,,
0.69526207447052,206,206,,,,
,206,206,0.7016792893409729,0.5799999833106995,,
0.694973886013031,207,207,,,,
,207,207,0.7014617919921875,0.5799999833106995,,
0.6946830153465271,208,208,,,,
,208,208,0.7012375593185425,0.5799999833106995,,
0.6943890452384949,209,209,,,,
,209,209,0.7010138630867004,0.5799999833106995,,
0.6940920352935791,210,210,,,,
,210,210,0.7007876634597778,0.5799999833106995,,
0.6937918663024902,211,211,,,,
,211,211,0.7005593776702881,0.5799999833106995,,
0.6934882402420044,212,212,,,,
,212,212,0.700328528881073,0.5799999833106995,,
0.6931808590888977,213,213,,,,
,213,213,0.7000950574874878,0.5899999737739563,,
0.6928699016571045,214,214,,,,
,214,214,0.6998588442802429,0.5899999737739563,,
0.692554771900177,215,215,,,,
,215,215,0.6996195912361145,0.5899999737739563,,
0.6922357678413391,216,216,,,,
,216,216,0.6993773579597473,0.5899999737739563,,
0.6919122934341431,217,217,,,,
,217,217,0.6991318464279175,0.6000000238418579,,
0.6915845274925232,218,218,,,,
,218,218,0.6988828778266907,0.6100000143051147,,
0.6912519335746765,219,219,,,,
,219,219,0.6986345648765564,0.6100000143051147,,
0.6909144520759583,220,220,,,,
,220,220,0.698378324508667,0.6100000143051147,,
0.6905720233917236,221,221,,,,
,221,221,0.6981138586997986,0.6200000047683716,,
0.6902242302894592,222,222,,,,
,222,222,0.697849452495575,0.6200000047683716,,
0.6898710131645203,223,223,,,,
,223,223,0.6975853443145752,0.6200000047683716,,
0.6895119547843933,224,224,,,,
,224,224,0.6973075866699219,0.6200000047683716,,
0.689146876335144,225,225,,,,
,225,225,0.6970342397689819,0.6200000047683716,,
0.6887757778167725,226,226,,,,
,226,226,0.6967516541481018,0.6200000047683716,,
0.6883981227874756,227,227,,,,
,227,227,0.6964587569236755,0.6200000047683716,,
0.6880138516426086,228,228,,,,
,228,228,0.6961653828620911,0.6200000047683716,,
0.6876227855682373,229,229,,,,
,229,229,0.6958664655685425,0.6299999952316284,,
0.6872244477272034,230,230,,,,
,230,230,0.6955616474151611,0.6399999856948853,,
0.6868187189102173,231,231,,,,
,231,231,0.6952558755874634,0.6399999856948853,,
0.6864051222801208,232,232,,,,
,232,232,0.6949336528778076,0.6399999856948853,,
0.6859833598136902,233,233,,,,
,233,233,0.6946098804473877,0.6399999856948853,,
0.6855536103248596,234,234,,,,
,234,234,0.6942792534828186,0.6399999856948853,,
0.6851149201393127,235,235,,,,
,235,235,0.6939414739608765,0.6399999856948853,,
0.6846673488616943,236,236,,,,
,236,236,0.6936013102531433,0.6399999856948853,,
0.6842106580734253,237,237,,,,
,237,237,0.6932433247566223,0.6399999856948853,,
0.6837441325187683,238,238,,,,
,238,238,0.6928823590278625,0.6399999856948853,,
0.6832676529884338,239,239,,,,
,239,239,0.692513108253479,0.6399999856948853,,
0.6827808618545532,240,240,,,,
,240,240,0.692135214805603,0.6399999856948853,,
0.6822831630706787,241,241,,,,
,241,241,0.6917482018470764,0.6399999856948853,,
0.6817746162414551,242,242,,,,
,242,242,0.6913517713546753,0.6399999856948853,,
0.681254506111145,243,243,,,,
,243,243,0.6909456849098206,0.6399999856948853,,
0.6807221174240112,244,244,,,,
,244,244,0.6905294060707092,0.6399999856948853,,
0.6801776885986328,245,245,,,,
,245,245,0.6901025176048279,0.6499999761581421,,
0.6796202063560486,246,246,,,,
,246,246,0.6896646618843079,0.6499999761581421,,
0.679049551486969,247,247,,,,
,247,247,0.6892155408859253,0.6600000262260437,,
0.6784648895263672,248,248,,,,
,248,248,0.6887598633766174,0.6600000262260437,,
0.6778659224510193,249,249,,,,
,249,249,0.688286542892456,0.6600000262260437,,
0.6772522926330566,250,250,,,,
,250,250,0.6877954006195068,0.6600000262260437,,
0.6766231656074524,251,251,,,,
,251,251,0.6872961521148682,0.6600000262260437,,
0.6759780645370483,252,252,,,,
,252,252,0.6867831349372864,0.6600000262260437,,
0.6753163933753967,253,253,,,,
,253,253,0.6862555742263794,0.6600000262260437,,
0.6746376156806946,254,254,,,,
,254,254,0.6857182383537292,0.6700000166893005,,
0.673940896987915,255,255,,,,
,255,255,0.6851553916931152,0.6600000262260437,,
0.6732257008552551,256,256,,,,
,256,256,0.6845813989639282,0.6600000262260437,,
0.6724913716316223,257,257,,,,
,257,257,0.6839907169342041,0.6600000262260437,,
0.6717371344566345,258,258,,,,
,258,258,0.6833826303482056,0.6700000166893005,,
0.6709622740745544,259,259,,,,
,259,259,0.6827564835548401,0.6700000166893005,,
0.6701659560203552,260,260,,,,
,260,260,0.6821116805076599,0.6700000166893005,,
0.6693474054336548,261,261,,,,
,261,261,0.6814467906951904,0.6700000166893005,,
0.6685056090354919,262,262,,,,
,262,262,0.6807618141174316,0.6700000166893005,,
0.667639970779419,263,263,,,,
,263,263,0.680055558681488,0.6700000166893005,,
0.6667494177818298,264,264,,,,
,264,264,0.6793274879455566,0.6700000166893005,,
0.6658328771591187,265,265,,,,
,265,265,0.6785762310028076,0.6700000166893005,,
0.6648895144462585,266,266,,,,
,266,266,0.6778010725975037,0.6700000166893005,,
0.6639183163642883,267,267,,,,
,267,267,0.6770011782646179,0.6700000166893005,,
0.6629179120063782,268,268,,,,
,268,268,0.6761751770973206,0.6700000166893005,,
0.6618873476982117,269,269,,,,
,269,269,0.675322413444519,0.6700000166893005,,
0.6608254313468933,270,270,,,,
,270,270,0.6744415760040283,0.6700000166893005,,
0.6597311496734619,271,271,,,,
,271,271,0.673531711101532,0.6700000166893005,,
0.6586024761199951,272,272,,,,
,272,272,0.6725908517837524,0.6800000071525574,,
0.6574388146400452,273,273,,,,
,273,273,0.6716185212135315,0.6800000071525574,,
0.6562383770942688,274,274,,,,
,274,274,0.6706125736236572,0.6800000071525574,,
0.6549999117851257,275,275,,,,
,275,275,0.6695728898048401,0.699999988079071,,
0.6537216305732727,276,276,,,,
,276,276,0.66849684715271,0.699999988079071,,
0.6524016857147217,277,277,,,,
,277,277,0.6673832535743713,0.699999988079071,,
0.6510390639305115,278,278,,,,
,278,278,0.6662309169769287,0.699999988079071,,
0.6496312618255615,279,279,,,,
,279,279,0.6650370955467224,0.6800000071525574,,
0.6481770873069763,280,280,,,,
,280,280,0.663801372051239,0.6800000071525574,,
0.6466742157936096,281,281,,,,
,281,281,0.6625210642814636,0.6800000071525574,,
0.6451203227043152,282,282,,,,
,282,282,0.6611934900283813,0.6800000071525574,,
0.6435140371322632,283,283,,,,
,283,283,0.659818172454834,0.6800000071525574,,
0.6418522000312805,284,284,,,,
,284,284,0.6583925485610962,0.6800000071525574,,
0.6401330828666687,285,285,,,,
,285,285,0.656913697719574,0.6800000071525574,,
0.6383546590805054,286,286,,,,
,286,286,0.6553797125816345,0.6800000071525574,,
0.636513888835907,287,287,,,,
,287,287,0.6537883877754211,0.6700000166893005,,
0.6346069574356079,288,288,,,,
,288,288,0.6521369218826294,0.6700000166893005,,
0.6326335072517395,289,289,,,,
,289,289,0.6504222750663757,0.6700000166893005,,
0.630589485168457,290,290,,,,
,290,290,0.6486419439315796,0.6700000166893005,,
0.6284710168838501,291,291,,,,
,291,291,0.6467934250831604,0.6700000166893005,,
0.6262763738632202,292,292,,,,
,292,292,0.6448730230331421,0.6899999976158142,,
0.6240013241767883,293,293,,,,
,293,293,0.6428779363632202,0.6899999976158142,,
0.62164306640625,294,294,,,,
,294,294,0.6408045887947083,0.7099999785423279,,
0.6191974878311157,295,295,,,,
,295,295,0.6386493444442749,0.7200000286102295,,
0.6166613101959229,296,296,,,,
,296,296,0.6364084482192993,0.7200000286102295,,
0.6140304207801819,297,297,,,,
,297,297,0.6340790390968323,0.7200000286102295,,
0.6113012433052063,298,298,,,,
,298,298,0.6316586136817932,0.7200000286102295,,
0.6084699630737305,299,299,,,,
,299,299,0.6291412115097046,0.7200000286102295,,
0.6055340766906738,300,300,,,,
,300,300,0.6265240907669067,0.7200000286102295,,
0.6024870872497559,301,301,,,,
,301,301,0.6238048672676086,0.7300000190734863,,
0.5993272662162781,302,302,,,,
,302,302,0.6209748983383179,0.7300000190734863,,
0.5960491895675659,303,303,,,,
,303,303,0.6180354356765747,0.7400000095367432,,
0.5926471948623657,304,304,,,,
,304,304,0.6149796843528748,0.7400000095367432,,
0.5891203880310059,305,305,,,,
,305,305,0.6118021011352539,0.75,,
0.5854631662368774,306,306,,,,
,306,306,0.6085013747215271,0.75,,
0.581669270992279,307,307,,,,
,307,307,0.6050716638565063,0.75,,
0.5777384042739868,308,308,,,,
,308,308,0.6015101075172424,0.75,,
0.5736644268035889,309,309,,,,
,309,309,0.5978146195411682,0.75,,
0.569443941116333,310,310,,,,
,310,310,0.5939745903015137,0.75,,
0.5650742650032043,311,311,,,,
,311,311,0.590006411075592,0.75,,
0.5605617761611938,312,312,,,,
,312,312,0.5858824253082275,0.75,,
0.5558870434761047,313,313,,,,
,313,313,0.581615686416626,0.75,,
0.551042914390564,314,314,,,,
,314,314,0.5771905779838562,0.75,,
0.5460737347602844,315,315,,,,
,315,315,0.5726252794265747,0.75,,
0.540905237197876,316,316,,,,
,316,316,0.5678969025611877,0.75,,
0.5356208682060242,317,317,,,,
,317,317,0.5630316734313965,0.75,,
0.5301663279533386,318,318,,,,
,318,318,0.5580047369003296,0.7300000190734863,,
0.5245466828346252,319,319,,,,
,319,319,0.5528452396392822,0.7300000190734863,,
0.5187881588935852,320,320,,,,
,320,320,0.5475397706031799,0.7300000190734863,,
0.512887716293335,321,321,,,,
,321,321,0.5421031713485718,0.7400000095367432,,
0.5068556070327759,322,322,,,,
,322,322,0.5365394949913025,0.7400000095367432,,
0.500702977180481,323,323,,,,
,323,323,0.5308758020401001,0.7400000095367432,,
0.49444541335105896,324,324,,,,
,324,324,0.525126039981842,0.7400000095367432,,
0.48810672760009766,325,325,,,,
,325,325,0.5192874073982239,0.7400000095367432,,
0.4816987216472626,326,326,,,,
,326,326,0.5133850574493408,0.75,,
0.47523748874664307,327,327,,,,
,327,327,0.5074490904808044,0.75,,
0.468758761882782,328,328,,,,
,328,328,0.5015053153038025,0.75,,
0.46229544281959534,329,329,,,,
,329,329,0.49555233120918274,0.75,,
0.4558458626270294,330,330,,,,
,330,330,0.4896252751350403,0.75,,
0.4494486153125763,331,331,,,,
,331,331,0.48374325037002563,0.7599999904632568,,
0.44312745332717896,332,332,,,,
,332,332,0.47792476415634155,0.7599999904632568,,
0.43690574169158936,333,333,,,,
,333,333,0.4721865952014923,0.75,,
0.43080466985702515,334,334,,,,
,334,334,0.4665423631668091,0.75,,
0.4248415231704712,335,335,,,,
,335,335,0.46100157499313354,0.7699999809265137,,
0.4190293848514557,336,336,,,,
,336,336,0.45556923747062683,0.7699999809265137,,
0.41337621212005615,337,337,,,,
,337,337,0.45024600625038147,0.7799999713897705,,
0.4078848659992218,338,338,,,,
,338,338,0.4450289011001587,0.7799999713897705,,
0.4025532007217407,339,339,,,,
,339,339,0.43991145491600037,0.7799999713897705,,
